RecId	Pedigree	Year	Loc	Range	Pass	Trait	Value
3303912	Mo17/PHW30-089 - (2n)-02	2016	2	4	36	MLA	72.5168
3303944	PHW30/B73-326 - (2n)-01	2016	2	5	5	MLA	67.3364
3303943	PHW30/Mo17-107 - (2n)-02	2016	2	5	6	MLA	70.5606
3303942	Mo17	2016	2	5	7	MLA	57.0318
3303941	PHW30/B73-060 - (2n)-01	2016	2	5	8	MLA	72.969
3303940	B73/PHW30-348 - (2n)-01	2016	2	5	9	MLA	64.1882
3303939	PHW30/B73-161 - (2n)-01	2016	2	5	10	MLA	72.5382
3303938	Mo17/PHW30-341 - (2n)-02	2016	2	5	11	MLA	58.6466
3303937	Mo17/PHW30-080 - (2n)-02	2016	2	5	12	MLA	77.3154
3303936	PHW30/Mo17-032 - (2n)-02	2016	2	5	13	MLA	71.9164
3303935	PHW30/Mo17-266 - (2n)-01	2016	2	5	14	MLA	75.4226
3303934	B73/PHW30-288 - (2n)-01	2016	2	5	15	MLA	72.951
3303933	B73	2016	2	5	16	MLA	62.2528
3303932	Mo17/PHW30-456 - (2n)-02	2016	2	5	17	MLA	69.6658
3303931	Mo17/PHW30-231 - (2n)-03	2016	2	5	18	MLA	57.5804
3303930	PHW30/Mo17-101 - (2n)-01	2016	2	5	19	MLA	65.3388
3303929	PHW30/B73-241 - (2n)-01	2016	2	5	20	MLA	65.7596
3303928	Mo17/PHW30-279 - (2n)-01	2016	2	5	21	MLA	67.5756
3303927	Mo17/PHW30-081 - (2n)-01	2016	2	5	22	MLA	73.1014
3303926	PHW30/B73-221 - (2n)-02	2016	2	5	23	MLA	60.1362
3303925	PHW30/Mo17-026 - (2n)-01	2016	2	5	24	MLA	68.8084
3303924	PHW30/Mo17-028 - (2n)-01	2016	2	5	25	MLA	64.262
3303923	PHW30/B73-157 - (2n)-03	2016	2	5	26	MLA	69.1322
3303922	PHW30	2016	2	5	27	MLA	73.1128
3303921	Mo17/PHW30-455 - (2n)-01	2016	2	5	28	MLA	67.429
3303920	B73/PHW30-064 - (2n)-01	2016	2	5	29	MLA	66.722
3303919	B73/PHW30-385 - (2n)-03	2016	2	5	30	MLA	66.0232
3303918	PHW30/B73-221 - (2n)-01	2016	2	5	31	MLA	57.8484
3303917	Mo17/PHW30-281 - (2n)-01	2016	2	5	32	MLA	67.5865
3303916	B73/PHW30-183 - (2n)-01	2016	2	5	33	MLA	63.8322
3303915	PHW30/Mo17-095 - (2n)-01	2016	2	5	34	MLA	60.4496
3303914	PHW30/B73-289 - (2n)-02	2016	2	5	35	MLA	64.1836
3303913	Mo17/PHW30-429 - (2n)-02	2016	2	5	36	MLA	65.9868
3303945	B73/PHW30-036 - (2n)-02	2016	2	6	5	MLA	69.4962
3303946	Mo17/PHW30-321 - (2n)-01	2016	2	6	6	MLA	70.614
3303947	Mo17/PHW30-086 - (2n)-02	2016	2	6	7	MLA	68.7756
3303948	Mo17/PHW30-157 - (2n)-01	2016	2	6	8	MLA	69.9232
3303949	Mo17/PHW30-454 - (2n)-02	2016	2	6	9	MLA	71.055
3303950	PHW30/Mo17-308 - (2n)-01	2016	2	6	10	MLA	75.3688
3303951	Mo17/PHW30-248 - (2n)-01	2016	2	6	11	MLA	69.0212
3303952	B73/PHW30-097 - (2n)-02	2016	2	6	12	MLA	74.516
3303953	Mo17	2016	2	6	13	MLA	57.1332
3303954	Mo17/PHW30-126 - (2n)-01	2016	2	6	14	MLA	66.3116
3303955	Mo17/PHW30-133 - (2n)-02	2016	2	6	15	MLA	73.4176
3303956	PHW30/Mo17-032 - (2n)-01	2016	2	6	16	MLA	60.2524
3303957	Mo17/PHW30-153 - (2n)-04	2016	2	6	17	MLA	71.9352
3303958	PHW30/Mo17-003 - (2n)-01	2016	2	6	18	MLA	68.9198
3303959	PHW30/B73-055 - (2n)-02	2016	2	6	19	MLA	63.6388
3303960	B73/PHW30-258 - (2n)-01	2016	2	6	20	MLA	58.69775
3303961	Mo17/PHW30-081 - (2n)-03	2016	2	6	21	MLA	67.1574
3303962	PHW30/B73-045 - (2n)-01	2016	2	6	22	MLA	63.5928
3303963	PHW30/Mo17-099 - (2n)-02	2016	2	6	23	MLA	58.0344
3303964	B73/PHW30-154 - (2n)-01	2016	2	6	24	MLA	67.2372
3303965	B73	2016	2	6	25	MLA	62.5528
3303966	Mo17/PHW30-009 - (2n)-01	2016	2	6	26	MLA	64.5866
3303967	Mo17/PHW30-429 - (2n)-01	2016	2	6	27	MLA	58.1054
3303968	PHW30/Mo17-089 - (2n)-01	2016	2	6	28	MLA	77.7514
3303969	PHW30/Mo17-178 - (2n)-01	2016	2	6	29	MLA	72.8002
3303970	PHW30/Mo17-165 - (2n)-02	2016	2	6	30	MLA	57.8978
3303971	PHW30/Mo17-064 - (2n)-02	2016	2	6	31	MLA	71.0974
3303972	PHW30/B73-060 - (2n)-02	2016	2	6	32	MLA	65.6644
3303973	B73/PHW30-368 - (2n)-01	2016	2	6	33	MLA	68.2488
3303974	PHW30/B73-015 - (2n)-01	2016	2	6	34	MLA	67.4648
3303975	B73/PHW30-100 - (2n)-01	2016	2	6	35	MLA	68.6578
3303976	PHW30	2016	2	6	36	MLA	72.82
3304008	Mo17/PHW30-044 - (2n)-01	2016	2	7	5	MLA	62.1304
3304007	Mo17/PHW30-089 - (2n)-01	2016	2	7	6	MLA	68.6964
3304006	PHW30/Mo17-113 - (2n)-02	2016	2	7	7	MLA	70.3746
3304005	Mo17/PHW30-016 - (2n)-02	2016	2	7	8	MLA	78.5426
3304004	PHW30/B73-351 - (2n)-01	2016	2	7	9	MLA	62.0404
3304003	PHW30/Mo17-165 - (2n)-01	2016	2	7	10	MLA	61.8284
3304002	B73/PHW30-237 - (2n)-01	2016	2	7	11	MLA	59.3588
3304001	PHW30	2016	2	7	12	MLA	73.4814
3304000	Mo17/PHW30-309 - (2n)-02	2016	2	7	13	MLA	70.5804
3303999	PHW30/Mo17-234 - (2n)-02	2016	2	7	14	MLA	74.3386
3303998	Mo17/PHW30-084 - (2n)-02	2016	2	7	15	MLA	59.1866
3303997	PHW30/B73-157 - (2n)-01	2016	2	7	16	MLA	71.7324
3303996	PHW30/B73-232 - (2n)-02	2016	2	7	17	MLA	67.6426
3303995	PHW30/Mo17-161 - (2n)-02	2016	2	7	18	MLA	64.5974
3303994	Mo17/PHW30-013 - (2n)-01	2016	2	7	19	MLA	68.3068
3303993	PHW30/Mo17-252 - (2n)-01	2016	2	7	20	MLA	57.9958
3303992	B73/PHW30-183 - (2n)-02	2016	2	7	21	MLA	62.3754
3303991	B73	2016	2	7	22	MLA	57.7824
3303990	B73/PHW30-396 - (2n)-02	2016	2	7	23	MLA	49.9076
3303989	B73/PHW30-098 - (2n)-01	2016	2	7	24	MLA	70.8274
3303988	Mo17	2016	2	7	25	MLA	58.2198
3303987	PHW30/Mo17-107 - (2n)-01	2016	2	7	26	MLA	75.074
3303986	PHW30/Mo17-061 - (2n)-02	2016	2	7	27	MLA	57.7036
3303985	B73/PHW30-412 - (2n)-02	2016	2	7	28	MLA	67.9614
3303984	PHW30/Mo17-315 - (2n)-01	2016	2	7	29	MLA	75.273
3303983	PHW30/B73-009 - (2n)-02	2016	2	7	30	MLA	71.977
3303982	PHW30/Mo17-139 - (2n)-02	2016	2	7	31	MLA	67.0746
3303981	PHW30/B73-204 - (2n)-01	2016	2	7	32	MLA	64.0538
3303980	Mo17/PHW30-013 - (2n)-02	2016	2	7	33	MLA	72.577
3303979	Mo17/PHW30-389 - (2n)-02	2016	2	7	34	MLA	62.5172
3303978	Mo17/PHW30-217 - (2n)-01	2016	2	7	35	MLA	68.065
3303977	Mo17/PHW30-160 - (2n)-02	2016	2	7	36	MLA	59.6366
3304009	Mo17/PHW30-324 - (2n)-02	2016	2	8	5	MLA	66.9902
3304010	PHW30/Mo17-037 - (2n)-01	2016	2	8	6	MLA	66.2268
3304011	PHW30/Mo17-010 - (2n)-02	2016	2	8	7	MLA	57.6454
3304012	PHW30/Mo17-299 - (2n)-02	2016	2	8	8	MLA	62.5232
3304013	PHW30/B73-390 - (2n)-01	2016	2	8	9	MLA	65.3126
3304014	B73/PHW30-092 - (2n)-01	2016	2	8	10	MLA	68.5734
3304015	B73	2016	2	8	11	MLA	59.7622
3304016	PHW30/Mo17-110 - (2n)-03	2016	2	8	12	MLA	73.2862
3304017	PHW30/B73-433 - (2n)-01	2016	2	8	13	MLA	61.442
3304018	PHW30/Mo17-155 - (2n)-01	2016	2	8	14	MLA	71.3706
3304019	Mo17/PHW30-148 - (2n)-01	2016	2	8	15	MLA	75.4646
3304020	Mo17/PHW30-409 - (2n)-02	2016	2	8	16	MLA	67.699
3304021	PHW30/B73-184 - (2n)-02	2016	2	8	17	MLA	56.5328
3304022	PHW30/Mo17-136 - (2n)-01	2016	2	8	18	MLA	69.7958
3304023	PHW30/B73-269 - (2n)-01	2016	2	8	19	MLA	60.8494
3304024	PHW30/Mo17-155 - (2n)-02	2016	2	8	20	MLA	62.6632
3304025	PHW30/Mo17-049 - (2n)-01	2016	2	8	21	MLA	65.7378
3304026	Mo17	2016	2	8	22	MLA	57.1174
3304027	PHW30/Mo17-019 - (2n)-02	2016	2	8	23	MLA	66.0612
3304028	PHW30/Mo17-298 - (2n)-01	2016	2	8	24	MLA	62.5066
3304029	B73/PHW30-302 - (2n)-01	2016	2	8	25	MLA	69.2706
3304030	B73/PHW30-064 - (2n)-02	2016	2	8	26	MLA	64.9458
3304031	PHW30/Mo17-308 - (2n)-02	2016	2	8	27	MLA	73.2146
3304032	PHW30/Mo17-188 - (2n)-01	2016	2	8	28	MLA	73.1168
3304033	PHW30/B73-002 - (2n)-02	2016	2	8	29	MLA	48.8442
3304034	B73/PHW30-026 - (2n)-01	2016	2	8	30	MLA	68.7338
3304035	Mo17/PHW30-121 - (2n)-02	2016	2	8	31	MLA	74.3594
3304036	PHW30/Mo17-085 - (2n)-01	2016	2	8	32	MLA	72.4412
3304037	PHW30	2016	2	8	33	MLA	73.5252
3304038	PHW30/Mo17-194 - (2n)-01	2016	2	8	34	MLA	64.8958
3304039	B73/PHW30-141 - (2n)-01	2016	2	8	35	MLA	75.9498
3304040	B73/PHW30-211 - (2n)-03	2016	2	8	36	MLA	68.3882
3304072	PHW30	2016	2	9	5	MLA	78.4968
3304071	B73/PHW30-316 - (2n)-01	2016	2	9	6	MLA	67.6292
3304070	PHW30/B73-002 - (2n)-01	2016	2	9	7	MLA	61.2412
3304069	PHW30/B73-121 - (2n)-01	2016	2	9	8	MLA	64.9102
3304068	Mo17/PHW30-262 - (2n)-01	2016	2	9	9	MLA	72.1344
3304067	PHW30/Mo17-297 - (2n)-01	2016	2	9	10	MLA	68.2848
3304066	Mo17/PHW30-409 - (2n)-01	2016	2	9	11	MLA	64.536
3304065	PHW30/Mo17-054 - (2n)-02	2016	2	9	12	MLA	65.2505
3304064	PHW30/B73-341 - (2n)-01	2016	2	9	13	MLA	67.492
3304063	PHW30/Mo17-160 - (2n)-02	2016	2	9	14	MLA	60.3426
3304062	Mo17/PHW30-341 - (2n)-01	2016	2	9	15	MLA	62.2504
3304061	B73	2016	2	9	16	MLA	63.2708
3304060	Mo17/PHW30-254 - (2n)-02	2016	2	9	17	MLA	66.4372
3304059	PHW30/Mo17-051 - (2n)-01	2016	2	9	18	MLA	66.9582
3304058	Mo17/PHW30-235 - (2n)-02	2016	2	9	19	MLA	65.5964
3304057	PHW30/Mo17-051 - (2n)-02	2016	2	9	20	MLA	74.0518
3304056	Mo17/PHW30-217 - (2n)-02	2016	2	9	21	MLA	64.1074
3304055	B73/PHW30-302 - (2n)-02	2016	2	9	22	MLA	61.309
3304054	PHW30/B73-066 - (2n)-02	2016	2	9	23	MLA	61.1858
3304053	PHW30/Mo17-077 - (2n)-02	2016	2	9	24	MLA	68.7992
3304052	Mo17/PHW30-389 - (2n)-03	2016	2	9	25	MLA	65.1436
3304051	Mo17	2016	2	9	26	MLA	56.8074
3304050	PHW30/Mo17-136 - (2n)-02	2016	2	9	27	MLA	66.8208
3304049	PHW30/Mo17-050 - (2n)-01	2016	2	9	28	MLA	66.2066
3304048	PHW30/Mo17-033 - (2n)-01	2016	2	9	29	MLA	60.292
3304047	B73/PHW30-152 - (2n)-01	2016	2	9	30	MLA	68.4708
3304046	PHW30/Mo17-088 - (2n)-01	2016	2	9	31	MLA	67.725
3304045	PHW30/B73-015 - (2n)-02	2016	2	9	32	MLA	65.9952
3304044	PHW30/B73-401 - (2n)-01	2016	2	9	33	MLA	73.1214
3304043	B73/PHW30-036 - (2n)-01	2016	2	9	34	MLA	67.7314
3304042	PHW30/B73-351 - (2n)-02	2016	2	9	35	MLA	65.675
3304041	B73/PHW30-409 - (2n)-01	2016	2	9	36	MLA	62.2922
3304073	Mo17	2016	2	10	5	MLA	60.515
3304074	PHW30/B73-143 - (2n)-01	2016	2	10	6	MLA	58.7082
3304075	PHW30/Mo17-129 - (2n)-02	2016	2	10	7	MLA	78.7922
3304076	PHW30/Mo17-076 - (2n)-01	2016	2	10	8	MLA	58.3502
3304077	B73/PHW30-041 - (2n)-01	2016	2	10	9	MLA	59.297
3304078	B73/PHW30-186 - (2n)-01	2016	2	10	10	MLA	71.2455
3304079	PHW30/Mo17-187 - (2n)-01	2016	2	10	11	MLA	70.286
3304080	Mo17/PHW30-275 - (2n)-02	2016	2	10	12	MLA	76.4434
3304081	B73/PHW30-186 - (2n)-02	2016	2	10	13	MLA	66.6636
3304082	B73/PHW30-288 - (2n)-02	2016	2	10	14	MLA	74.945
3304083	PHW30/Mo17-088 - (2n)-02	2016	2	10	15	MLA	75.5628
3304084	Mo17/PHW30-332 - (2n)-01	2016	2	10	16	MLA	67.099
3304085	PHW30/B73-324 - (2n)-01	2016	2	10	17	MLA	64.1848
3304086	PHW30/Mo17-054 - (2n)-01	2016	2	10	18	MLA	72.1544
3304087	B73/PHW30-252 - (2n)-01	2016	2	10	19	MLA	56.3068
3304088	PHW30/Mo17-059 - (2n)-02	2016	2	10	20	MLA	72.8786
3304089	Mo17/PHW30-133 - (2n)-01	2016	2	10	21	MLA	68.2698
3304090	Mo17/PHW30-248 - (2n)-02	2016	2	10	22	MLA	72.424
3304091	PHW30/B73-232 - (2n)-01	2016	2	10	23	MLA	68.9394
3304092	PHW30/Mo17-095 - (2n)-02	2016	2	10	24	MLA	64.1004
3304093	PHW30/Mo17-194 - (2n)-02	2016	2	10	25	MLA	59.135
3304094	Mo17/PHW30-456 - (2n)-01	2016	2	10	26	MLA	75.4442
3304095	B73/PHW30-237 - (2n)-02	2016	2	10	27	MLA	62.6082
3304096	PHW30/B73-355 - (2n)-01	2016	2	10	28	MLA	75.8206
3304097	B73/PHW30-207 - (2n)-01	2016	2	10	29	MLA	58.9684
3304098	PHW30	2016	2	10	30	MLA	74.7752
3304099	B73	2016	2	10	31	MLA	62.812
3304100	PHW30/B73-372 - (2n)-02	2016	2	10	32	MLA	70.284
3304101	PHW30/B73-289 - (2n)-01	2016	2	10	33	MLA	62.5944
3304102	PHW30/B73-355 - (2n)-02	2016	2	10	34	MLA	61.272
3304103	PHW30/Mo17-299 - (2n)-01	2016	2	10	35	MLA	63.8564
3304104	B73/PHW30-412 - (2n)-01	2016	2	10	36	MLA	72.9664
3304136	B73/PHW30-166 - (2n)-01	2016	2	11	5	MLA	71.5428
3304135	Mo17/PHW30-279 - (2n)-02	2016	2	11	6	MLA	65.1248
3304134	B73/PHW30-256 - (2n)-01	2016	2	11	7	MLA	68.9238
3304133	PHW30/Mo17-010 - (2n)-01	2016	2	11	8	MLA	62.0794
3304132	Mo17/PHW30-091 - (2n)-02	2016	2	11	9	MLA	62.7898
3304131	B73/PHW30-102 - (2n)-01	2016	2	11	10	MLA	63.8412
3304130	PHW30/Mo17-252 - (2n)-02	2016	2	11	11	MLA	73.1206
3304129	Mo17/PHW30-075 - (2n)-01	2016	2	11	12	MLA	65.3324
3304128	B73/PHW30-368 - (2n)-02	2016	2	11	13	MLA	70.008
3304127	B73/PHW30-102 - (2n)-03	2016	2	11	14	MLA	71.1768
3304126	Mo17/PHW30-153 - (2n)-03	2016	2	11	15	MLA	74.4652
3304125	B73/PHW30-163 - (2n)-02	2016	2	11	16	MLA	71.1624
3304124	PHW30/B73-434 - (2n)-01	2016	2	11	17	MLA	62.1858
3304123	B73/PHW30-068 - (2n)-02	2016	2	11	18	MLA	62.8694
3304122	PHW30/Mo17-242 - (2n)-01	2016	2	11	19	MLA	68.1918
3304121	Mo17/PHW30-075 - (2n)-02	2016	2	11	20	MLA	54.464
3304120	Mo17/PHW30-008 - (2n)-02	2016	2	11	21	MLA	62.0436
3304119	PHW30/B73-078 - (2n)-02	2016	2	11	22	MLA	68.941
3304118	PHW30/B73-302 - (2n)-01	2016	2	11	23	MLA	56.8222
3304117	Mo17/PHW30-235 - (2n)-01	2016	2	11	24	MLA	68.5916
3304116	PHW30/B73-287 - (2n)-01	2016	2	11	25	MLA	68.4302
3304115	PHW30/B73-302 - (2n)-02	2016	2	11	26	MLA	57.1268
3304114	PHW30/B73-341 - (2n)-02	2016	2	11	27	MLA	63.7736
3304113	Mo17/PHW30-126 - (2n)-02	2016	2	11	28	MLA	64.6418
3304112	PHW30/B73-161 - (2n)-02	2016	2	11	29	MLA	68.6796
3304111	Mo17/PHW30-160 - (2n)-01	2016	2	11	30	MLA	67.6104
3304110	PHW30/B73-311 - (2n)-01	2016	2	11	31	MLA	62.2658
3304109	Mo17	2016	2	11	32	MLA	59.905
3304108	B73	2016	2	11	33	MLA	58.1628
3304107	PHW30/B73-097 - (2n)-01	2016	2	11	34	MLA	71.7692
3304106	PHW30/Mo17-178 - (2n)-02	2016	2	11	35	MLA	69.3212
3304105	PHW30	2016	2	11	36	MLA	72.7672
3304137	PHW30/B73-055 - (2n)-01	2016	2	12	5	MLA	59.8426
3304138	Mo17/PHW30-200 - (2n)-02	2016	2	12	6	MLA	74.5506
3304139	PHW30/Mo17-037 - (2n)-02	2016	2	12	7	MLA	74.0678
3304140	PHW30/Mo17-113 - (2n)-01	2016	2	12	8	MLA	75.1066
3304141	PHW30/Mo17-278 - (2n)-01	2016	2	12	9	MLA	59.5858
3304142	PHW30/Mo17-141 - (2n)-01	2016	2	12	10	MLA	59.3904
3304143	Mo17/PHW30-332 - (2n)-02	2016	2	12	11	MLA	69.7556
3304144	PHW30/Mo17-195 - (2n)-01	2016	2	12	12	MLA	49.349
3304145	Mo17/PHW30-231 - (2n)-01	2016	2	12	13	MLA	59.02225
3304146	PHW30/B73-193 - (2n)-01	2016	2	12	14	MLA	69.3448
3304147	PHW30/B73-097 - (2n)-02	2016	2	12	15	MLA	78.8318
3304148	PHW30/Mo17-166 - (2n)-01	2016	2	12	16	MLA	75.5632
3304149	B73/PHW30-097 - (2n)-01	2016	2	12	17	MLA	72.3086
3304150	Mo17/PHW30-324 - (2n)-01	2016	2	12	18	MLA	62.6122
3304151	B73	2016	2	12	19	MLA	59.865
3304152	PHW30/Mo17-139 - (2n)-01	2016	2	12	20	MLA	63.9092
3304153	PHW30/B73-292 - (2n)-01	2016	2	12	21	MLA	59.45
3304154	PHW30/Mo17-129 - (2n)-01	2016	2	12	22	MLA	78.2552
3304155	Mo17/PHW30-184 - (2n)-02	2016	2	12	23	MLA	65.6468
3304156	PHW30/B73-184 - (2n)-01	2016	2	12	24	MLA	61.187
3304157	Mo17	2016	2	12	25	MLA	53.4126
3304158	B73/PHW30-063 - (2n)-01	2016	2	12	26	MLA	64.7906
3304159	PHW30/B73-241 - (2n)-02	2016	2	12	27	MLA	60.3624
3304160	PHW30/Mo17-049 - (2n)-02	2016	2	12	28	MLA	67.56
3304161	B73/PHW30-196 - (2n)-01	2016	2	12	29	MLA	75.563
3304162	PHW30/Mo17-179 - (2n)-01	2016	2	12	30	MLA	66.0822
3304163	B73/PHW30-100 - (2n)-02	2016	2	12	31	MLA	77.1584
3304164	PHW30/B73-326 - (2n)-02	2016	2	12	32	MLA	58.9704
3304165	Mo17/PHW30-292 - (2n)-01	2016	2	12	33	MLA	72.5376
3304166	PHW30	2016	2	12	34	MLA	73.7636
3304167	PHW30/Mo17-142 - (2n)-01	2016	2	12	35	MLA	66.8794
3304168	PHW30/B73-066 - (2n)-01	2016	2	12	36	MLA	59.9526
3304200	PHW30/B73-029 - (2n)-01	2016	2	13	5	MLA	70.1718
3304199	PHW30/B73-078 - (2n)-01	2016	2	13	6	MLA	68.1498
3304198	PHW30/B73-243 - (2n)-02	2016	2	13	7	MLA	57.8758
3304197	PHW30/B73-169 - (2n)-02	2016	2	13	8	MLA	64.2444
3304196	PHW30	2016	2	13	9	MLA	72.1058
3304195	Mo17/PHW30-430 - (2n)-02	2016	2	13	10	MLA	59.73866667
3304194	PHW30/B73-401 - (2n)-02	2016	2	13	11	MLA	73.9378
3304193	Mo17/PHW30-080 - (2n)-01	2016	2	13	12	MLA	75.8962
3304192	PHW30/Mo17-061 - (2n)-01	2016	2	13	13	MLA	62.4902
3304191	B73/PHW30-063 - (2n)-02	2016	2	13	14	MLA	65.4146
3304190	PHW30/B73-139 - (2n)-01	2016	2	13	15	MLA	68.1498
3304189	Mo17/PHW30-275 - (2n)-01	2016	2	13	16	MLA	65.8366
3304188	PHW30/Mo17-101 - (2n)-02	2016	2	13	17	MLA	66.7088
3304187	B73/PHW30-068 - (2n)-01	2016	2	13	18	MLA	60.2712
3304186	PHW30/Mo17-161 - (2n)-01	2016	2	13	19	MLA	74.0034
3304185	PHW30/Mo17-234 - (2n)-01	2016	2	13	20	MLA	72.0262
3304184	Mo17/PHW30-148 - (2n)-02	2016	2	13	21	MLA	
3304183	Mo17/PHW30-309 - (2n)-01	2016	2	13	22	MLA	74.2588
3304182	B73/PHW30-258 - (2n)-02	2016	2	13	23	MLA	64.3716
3304181	B73	2016	2	13	24	MLA	64.951
3304180	B73/PHW30-396 - (2n)-01	2016	2	13	25	MLA	59.2026
3304179	PHW30/B73-009 - (2n)-01	2016	2	13	26	MLA	77.0552
3304178	B73/PHW30-098 - (2n)-03	2016	2	13	27	MLA	75.1712
3304177	PHW30/B73-311 - (2n)-02	2016	2	13	28	MLA	71.805
3304176	Mo17/PHW30-314 - (2n)-01	2016	2	13	29	MLA	66.4248
3304175	PHW30/Mo17-026 - (2n)-02	2016	2	13	30	MLA	65.6464
3304174	Mo17/PHW30-454 - (2n)-01	2016	2	13	31	MLA	69.127
3304173	PHW30/B73-372 - (2n)-01	2016	2	13	32	MLA	67.024
3304172	PHW30/Mo17-019 - (2n)-01	2016	2	13	33	MLA	50.8006
3304171	PHW30/B73-421 - (2n)-01	2016	2	13	34	MLA	61.9164
3304170	Mo17	2016	2	13	35	MLA	53.5362
3304169	PHW30/B73-421 - (2n)-03	2016	2	13	36	MLA	52.19925
3304201	PHW30/Mo17-187 - (2n)-02	2016	2	14	5	MLA	73.378
3304202	Mo17/PHW30-109 - (2n)-01	2016	2	14	6	MLA	62.7944
3304203	PHW30/Mo17-315 - (2n)-02	2016	2	14	7	MLA	72.6644
3304204	Mo17/PHW30-016 - (2n)-01	2016	2	14	8	MLA	76.8432
3304205	Mo17/PHW30-200 - (2n)-01	2016	2	14	9	MLA	74.1392
3304206	PHW30/Mo17-076 - (2n)-02	2016	2	14	10	MLA	63.129
3304207	Mo17/PHW30-086 - (2n)-01	2016	2	14	11	MLA	73.7428
3304208	PHW30/Mo17-278 - (2n)-02	2016	2	14	12	MLA	60.619
3304209	Mo17/PHW30-430 - (2n)-01	2016	2	14	13	MLA	60.7866
3304210	PHW30/Mo17-195 - (2n)-02	2016	2	14	14	MLA	58.4562
3304211	PHW30	2016	2	14	15	MLA	73.7884
3304212	Mo17/PHW30-254 - (2n)-01	2016	2	14	16	MLA	67.2922
3304213	Mo17/PHW30-044 - (2n)-02	2016	2	14	17	MLA	61.8662
3304214	PHW30/Mo17-077 - (2n)-01	2016	2	14	18	MLA	70.6648
3304215	Mo17/PHW30-262 - (2n)-02	2016	2	14	19	MLA	66.4186
3304216	B73	2016	2	14	20	MLA	61.3728
3304217	Mo17/PHW30-091 - (2n)-01	2016	2	14	21	MLA	61.0028
3304218	Mo17	2016	2	14	22	MLA	54.4784
3304219	Mo17/PHW30-094 - (2n)-01	2016	2	14	23	MLA	64.4064
3304220	B73/PHW30-211 - (2n)-01	2016	2	14	24	MLA	66.1434
3304221	PHW30/Mo17-050 - (2n)-02	2016	2	14	25	MLA	70.9836
3304222	Mo17/PHW30-084 - (2n)-01	2016	2	14	26	MLA	61.1644
